-2173.007568	-2092.759033	135.344604
-2349.318848	-1790.494629	138.020905
-2004.216553	-1826.201416	132.782440
1794.120483	-1595.538696	26.121994
1987.840210	-1334.499756	27.638926
1134.592163	-1720.238159	26.031250
853.071533	-1938.913574	26.031250
-401.318115	1562.539307	161.242859
-422.795502	1488.520996	190.093857
-285.067230	1415.372070	250.969711
-312.771088	1469.569092	220.418610
-483.770416	1578.492065	138.859970
-430.357452	1646.353760	118.673378
2165.286865	1371.265503	14.075921
2338.502197	1272.844482	29.281097
-714.070313	2155.580811	74.031250
-349.718597	1486.497681	205.383606
-104.516685	-763.714050	95.289207
38.548084	-709.395325	49.920868
42.635216	-876.605286	120.984970
-117.705353	-696.475342	67.310242
-36.950222	-895.412537	142.478424
-140.788803	-891.027893	158.035736
-516.271057	1648.993164	102.394203
1385.061646	-1903.032471	20.908730
1531.467041	1713.561523	22.466522
-838.861145	-1491.291992	96.633110
-868.969055	-1597.901733	56.156338
-750.151184	-1563.249634	129.591156
-901.598083	-1647.601074	27.215691
-760.633850	-1607.597412	113.659943
-871.811523	-1500.981812	76.116524
-763.275269	-1409.070923	157.531982
-947.747986	-1643.617920	2.774507
63.430500	-678.806885	33.192863
164.381119	-172.265121	42.031250
1201.022461	1490.056030	12.401879
1750.035034	1040.598389	138.031250
1178.510620	623.865417	19.435535
1749.288208	-1120.135742	36.408733
533.484436	1565.498657	108.570389
594.580811	1607.347168	89.713280
623.283936	1510.698120	74.431732
494.100037	1583.221924	123.733330
929.409790	1611.990234	28.378609
-310.061584	1438.005493	235.435638
690.099854	-1682.893188	26.862490
795.939148	338.305389	52.517738
949.244873	419.824860	28.846830
1304.919922	1147.765015	18.620506
2171.319824	531.888855	30.042162
1608.367065	-703.901794	136.181641
1502.045166	-575.200378	185.894791
1548.048828	-636.297058	164.929199
1646.257813	-731.089111	118.488678
599.599182	-161.614395	20.558769
-1327.404541	1456.004272	24.109947
-988.336792	-180.514404	164.257294
-935.297180	-101.227722	110.804100
-1067.284180	-157.580582	210.800079
-969.396118	-104.569519	133.566650
-1014.573547	-189.595200	184.025009
-1096.122925	-190.837708	238.942749
-1001.302612	-83.846741	149.036057
-933.437683	-40.133205	95.697197
-918.036743	436.761475	89.771416
-841.930481	361.300140	69.800697
-781.324524	494.551422	53.375336
-574.713806	1128.714966	200.764587
-642.798157	1206.074829	175.438049
-702.095642	1215.266968	150.068771
-551.334045	1230.816040	216.377594
-447.134308	264.160004	33.905281
-446.692596	1153.384888	236.482193
-279.465515	-46.638264	42.031250
112.812866	203.686890	13.017470
381.846466	-1441.862793	63.080524
361.250458	-1634.418823	31.837719
447.282043	-1498.744995	46.872124
355.386536	-1353.817139	81.085159
780.638428	-1393.444336	51.942665
1548.071777	-2096.869629	42.141769
-2287.823730	-545.070862	122.031250
-2323.319824	-1516.112183	122.031250
1681.198853	-1956.716553	26.352016
-2225.048096	-1016.819092	122.031250
-1247.825684	1097.926147	22.298859
-1366.844971	1222.814331	4.777337
-579.952087	-178.181656	26.456953
31.921194	2001.507324	78.240227
-82.502319	1978.700317	62.521580
-401.060242	-732.013794	134.822906
-381.660400	-694.716919	112.584557
-408.363495	-620.030518	79.558182
628.656128	794.653076	71.036804
739.647400	810.822998	38.052773
684.972839	800.193909	54.495552
-269.348877	-600.660950	47.052814
-420.122986	-646.999146	95.186073
987.116882	1073.786255	14.133402
1256.455811	-776.818848	251.995560
1367.756470	-867.530823	228.577362
1438.012085	1180.093750	69.532990
1387.174072	1007.675049	38.449348
1483.680786	1031.316528	97.467590
1509.607666	1055.988892	113.320969
1558.273193	499.439667	19.401144
1411.945068	1183.856812	53.594181
1972.652100	-172.754868	70.092560
2125.961670	839.755981	20.372766
1894.799683	-565.382690	84.117859
-424.309845	-791.604004	169.303192
1823.237793	1817.703369	26.052130
-1092.540405	-1937.419067	122.031250
-1461.769897	-1930.918579	122.031250
-1528.500122	-295.092072	261.750397
-1501.201782	-185.392639	282.838593
-1472.255737	-612.580750	147.295578
-1563.890503	-741.128723	34.940269
-1514.953613	-637.735046	114.519073
-1564.432983	-635.626221	93.598595
-1530.778320	-733.883484	54.237545
-1479.120605	-735.023010	77.410400
-1493.769165	-623.427734	131.821548
-1434.881714	-610.445557	165.002014
-2139.043213	-515.230774	61.130447
-2057.431641	-451.014160	85.829643
-2050.675781	-569.988159	44.757133
-1754.734985	-2002.804565	122.031250
-1577.182617	1092.181030	24.941086
-1588.002930	830.503235	42.210884
-1559.332642	714.227661	58.362843
-1001.029114	1780.869507	48.458595
-1137.987793	1737.187134	32.664337
-1076.306152	793.982788	56.824642
-1094.640015	742.242737	73.550430
-1059.672607	856.499512	36.390823
-500.745483	-1449.917725	263.173248
-482.495026	-1400.801880	280.531464
-583.344971	-1499.261475	223.529205
-579.176025	-1437.882690	239.524826
-419.174530	-757.078369	150.824371
-451.796112	-925.043884	254.417297
-357.848175	-961.456116	238.019180
-214.275009	-1027.907471	216.103790
-210.326248	-975.042969	199.862717
-401.752289	-1044.548462	274.225769
-474.034332	-1032.760620	291.442322
-101.884308	450.208588	42.632366
-147.048050	546.822876	66.339767
-1599.671387	-747.716309	14.708708
329.949249	745.279724	145.477310
317.731323	826.980103	170.936600
246.813599	867.033020	187.891571
153.230988	519.586060	58.443027
308.129791	-905.350952	104.162704
303.288666	-1049.355225	120.379646
212.729889	-613.220764	16.012602
178.216568	-1677.419189	53.886719
472.840057	-1769.536743	8.963922
-138.564987	381.466980	25.576206
-223.016769	-909.265442	184.672745
507.073364	-448.324066	29.638468
476.874298	-557.262268	51.563419
605.362122	-740.702942	128.208954
534.782654	-618.676086	76.401192
619.162720	-814.825806	156.116180
619.914612	-617.358154	91.835320
608.845642	-671.078918	106.928162
805.680420	1312.807739	26.662046
1055.834351	-148.240494	140.103943
961.387451	-142.485107	110.974159
930.007385	-2.550935	95.856400
843.865234	-1071.214355	172.594345
967.759094	-1000.057007	213.122910
871.721191	-1111.452271	153.601807
907.722229	-1146.377808	137.496323
920.471985	-1038.654297	191.868561
1154.159180	1840.408081	23.223166
1397.333130	114.287193	79.004532
1358.621460	157.927673	60.671719
1343.128174	43.849728	109.458527
1088.621826	117.104721	78.931274
1097.805542	-1226.406860	113.730003
1203.554199	-1307.507324	81.409042
1080.378784	-1347.165039	60.291340
1081.794312	-1263.578247	97.066376
1249.703735	82.191963	94.381699
1368.989868	-1531.932739	22.223804
1213.745117	-1190.300903	131.450623
1469.378418	-1014.624573	134.815460
1468.846313	-942.368774	154.417770
1330.222290	-955.572998	201.234085
1409.031006	-912.164246	185.199036
1547.171875	-1025.707397	105.530838
1400.004150	-975.370667	170.071075
1774.832275	-848.572571	75.742462
1698.462036	-763.576111	99.291924
2021.049316	-1814.813354	25.952084
574.244385	29.045643	39.996605
-2104.691895	-207.308945	104.635429
-2124.645752	-1485.459229	102.990387
-1173.237305	1983.536987	65.920914
-931.202026	1393.525513	35.126965
-1046.991333	1339.518188	19.379398
-892.748840	1742.215454	64.684814
-823.930420	1126.061157	91.463295
-899.815918	1112.442993	59.554974
-864.918335	1139.209351	75.042961
-416.802643	2203.292969	74.031258
-701.814941	-539.129578	148.814102
-675.127136	-524.100037	128.688644
-668.602722	-495.940796	111.275749
-733.048279	-545.788757	166.735031
-755.473511	-583.979370	195.938309
-671.183167	-457.319702	92.864571
-670.229370	-713.974365	229.660278
-712.678955	-649.791687	212.243149
-723.383972	-746.918884	271.111084
-707.241821	-722.266724	250.371582
-866.370667	-1270.113770	135.721283
-921.032471	-1217.405151	118.711906
-832.517395	-1177.346069	179.055649
-305.450836	1811.140991	81.007713
1.987887	1428.225830	301.425079
-40.896744	1452.786987	285.087555
-82.351082	1473.326538	269.676086
8.261636	1591.880859	230.590988
-2.981272	1546.408203	248.400726
268.717804	2232.697510	111.756752
189.516922	1933.989502	114.093544
192.629227	2216.695557	96.131004
273.391235	1850.695190	133.430161
337.119995	1780.309570	150.421112
447.077240	1924.861328	97.750282
406.518250	1449.071289	164.749252
378.723724	1364.841187	189.410675
358.881134	1326.201172	205.801422
443.290100	1389.650391	144.053543
327.140656	1391.832153	222.208252
390.781891	-1230.683838	96.242043
522.584717	1142.252197	120.910477
571.251770	1072.877686	99.460320
610.221130	1167.653320	75.912262
486.072632	1052.366821	144.617599
661.512695	1105.271362	52.032249
676.674194	1501.382202	56.929710
787.251587	1893.760620	24.701490
859.941040	733.045654	22.326218
980.544922	-928.488281	238.319229
1339.490356	-49.286938	132.404907
1355.460938	-380.681458	212.815125
1455.975952	-327.811676	170.459839
1362.839966	-304.859283	187.120712
1467.010132	-276.891144	154.655792
1798.874268	1511.155151	112.234062
1728.027710	1612.430664	44.717091
1747.738037	1571.844727	71.774368
1840.340088	1536.049316	95.637947
1736.083984	1478.724121	133.854736
1664.477783	1251.948486	333.951324
1682.680542	933.606934	350.423096
1749.218994	950.992432	391.674744
1613.377441	1012.802246	306.538788
1720.184570	1001.975647	372.024567
1706.040894	1296.515381	355.728912
1646.019409	952.036560	327.138153
1842.310425	639.400085	87.091080
1779.397583	703.095459	124.995941
1845.903320	575.327698	48.961849
1839.587402	665.234192	102.464851
1840.870117	612.328552	70.980911
1827.900635	352.138245	26.398315
1735.819824	-317.208252	116.083694
1830.435425	-392.612610	100.544975
3.069605	1074.607300	263.876160
10.652102	1140.011841	279.952484
55.837578	1025.669067	247.608002
-1303.926147	-26.594454	257.179504
-2506.749023	-1446.674316	90.786545
-2571.692627	-1686.982178	121.056236
-2500.725586	-1353.648926	75.739975
-2389.582275	-339.264130	90.673973
-1852.341797	963.415649	68.365219
-1690.459229	426.680664	79.236725
-1161.649292	-1030.314087	52.117714
-966.609497	-944.780029	206.324677
-1085.409058	-962.110535	127.246170
-1269.181885	-933.033142	30.567225
-1021.697632	-1002.053650	144.720154
-1274.007202	-986.246521	6.605145
-1139.145142	-928.991028	110.583740
-1071.859741	-1046.817627	94.489449
-934.879761	-942.166687	226.653381
-1113.238770	-1036.723389	76.271233
-948.486633	-1045.232178	163.602097
-681.791870	-1427.534302	196.511398
-668.506042	-1520.710083	179.433533
-1262.098633	-1048.646606	-11.511168
-1014.837402	-938.881836	180.543564
-176.149216	1759.830444	99.233124
-2530.111328	-1548.718994	105.826965
-325.083740	812.081482	158.463974
-309.857086	892.377380	185.860626
-417.418488	817.372009	133.887787
23.188011	677.758911	144.544083
170.895569	702.136536	128.226486
5.412987	701.895142	160.627487
139.364777	661.179321	111.612473
-38.426586	-112.368248	-309.968750
44.016613	-1878.620850	100.183418
149.037979	-1903.177368	69.112488
40.903244	-1965.490967	121.776787
79.902054	-1866.643677	85.159401
-188.654099	-1440.232910	262.389709
-371.478394	-1380.400513	295.654724
195.856003	-829.059448	79.742767
124.175056	-1507.786011	129.914429
156.254929	-1544.041260	103.030067
100.632477	-1482.680054	149.145767
416.078644	120.703468	23.584496
747.582336	-1311.965820	70.246140
702.996582	-1240.572632	92.990448
891.851074	-1440.560181	36.768909
1368.338623	-1396.858521	37.659119
1212.584351	-1136.330811	150.802155
1808.210327	779.722534	305.593567
1940.899170	-2129.535645	14.175622
558.087952	-2013.436768	32.538521
340.541229	-2102.928955	89.224670
438.697937	-2050.734863	58.803177
442.186920	362.645172	77.197548
467.671326	434.635742	96.200241
397.148376	326.304932	60.726597
-56.668694	218.468262	-309.968750
-4.662623	520.734680	-309.968750
535.727966	-2123.890869	74.173775
-1209.734009	-441.406067	282.000549
-1873.044556	-459.548218	108.730759
-1891.133911	-393.388672	126.251190
-1850.749146	-384.569305	144.405792
-1810.463379	-377.575684	161.832855
-1271.436890	-520.658081	266.876770
-2343.283936	-442.610229	106.719940
-2312.566406	-76.274872	119.699745
-1926.968750	-1383.797485	66.547646
-1925.942383	-1485.326904	85.895241
-1887.006348	-1710.507324	102.338516
-1979.776001	594.591980	126.014175
-1891.305908	650.491638	99.519516
-1828.846069	1262.897827	70.279907
-1767.572021	1229.839355	46.150826
-2014.818481	665.669617	144.001129
-1768.679199	-2232.946045	71.117661
-1831.709106	-2274.316650	89.227882
-1753.699463	1336.330444	28.253613
-1673.385376	157.575836	216.300720
-1656.778320	260.340302	174.204468
-1655.962524	217.366531	193.680878
-1691.485840	274.273804	158.907028
-1663.741699	-220.187546	241.609482
-1607.833618	156.191727	232.655655
-1506.071655	-520.588501	180.144882
-1556.045044	-426.615326	213.526794
-1540.214233	-467.291138	196.372528
-1153.970459	679.588684	89.330124
-886.471985	-81.721748	79.726837
-827.603210	-128.295959	57.335819
-585.112976	765.204590	85.260025
-518.387024	782.133362	100.704216
-496.280548	819.458252	116.467865
-677.093262	760.297791	70.205597
-89.270645	1651.977539	174.583374
-91.595688	1688.314941	150.514420
-98.689156	1723.363647	126.840172
-868.715637	-2135.520508	36.988163
-832.515320	-2190.873291	57.329975
-801.368103	-2190.356201	73.654999
-899.200928	-2081.938965	20.322180
-146.366318	1607.628418	189.911911
105.112564	1925.906250	98.790932
-33.707821	-984.472961	-309.968750
-76.422501	-1281.645996	-309.968750
-455.539612	-1811.620728	138.455795
-382.934265	-1864.596191	116.597496
587.141296	754.963379	92.913528
532.623901	767.726563	119.543869
-186.206970	-1213.365845	247.241302
840.964172	-29.483850	60.721752
770.507324	-662.106445	174.108765
759.006836	-1179.015381	114.363647
866.578552	-184.025192	76.564346
1290.230957	326.503021	12.959900
1266.480103	-471.312439	239.952499
1459.317993	2040.558105	24.228096
865.816772	-296.268463	92.648056
1957.282471	1066.103760	326.086548
1992.507813	1084.979370	302.951843
1878.454102	1259.962280	377.858124
1988.035034	150.808884	41.784859
1840.636353	-946.371338	53.339970
392.567413	272.375671	45.670029
92.462067	959.979675	225.909592
78.853607	885.396606	209.825821
-1468.385010	-451.479950	229.876999
-1217.430664	139.395401	210.622131
-1142.503418	98.970284	192.249527
-1401.137573	-459.461182	246.075363
-1125.542969	159.269867	173.734039
-2493.295410	-533.206665	41.597984
-2478.591797	-476.017151	64.516281
-2252.528809	223.241776	176.486191
-2285.194580	75.357521	158.925537
-2200.314697	120.027222	139.018097
-2080.997803	152.042130	115.107819
-1657.354736	1369.735596	6.329190
-1686.906982	-1838.015259	47.171486
-1759.822266	-1795.077271	79.239815
-1730.311768	-1756.410400	63.339455
-1769.720825	-374.511200	177.057632
-1758.161987	-1435.342285	49.380009
-984.456055	293.403809	106.171051
-1066.963501	238.276764	139.400940
-1126.336426	292.343262	156.812073
-1026.852661	264.816193	122.564545
-75.630226	1609.647095	205.408676
-634.803711	1775.536011	81.955017
-800.914734	-2008.935913	122.031250
-780.984436	-1078.900024	245.051804
-574.005310	-1684.095337	162.717819
-430.104919	578.506592	46.708866
-212.751999	2371.843262	102.857674
-127.362495	2295.020020	85.101105
-195.585953	656.806946	113.774109
226.399948	1665.935059	193.849991
243.232819	1718.645752	178.522522
-672.138367	-52.662338	-309.968750
-135.994965	665.423828	128.810928
-363.726501	-71.307388	-309.968750
365.499329	-43.267380	-309.968750
-396.525879	-2124.688721	140.552902
-345.985596	-1657.141235	201.144913
-412.492096	-1688.425171	183.689392
-85.755089	-1457.147217	229.553467
-1.099162	-1486.071289	191.682831
-8.251776	-1444.084106	207.365158
134.927490	-1314.595825	170.500137
68.964745	-1154.202271	185.632919
579.781738	1869.805420	71.492569
624.295471	1861.825195	55.929359
-721.540466	-1773.518555	98.409859
724.819641	-806.283203	202.445129
1144.927856	-2090.645752	33.613560
887.012207	-656.093262	222.799683
1100.279297	-217.843735	167.589264
1383.186157	-1330.201904	56.449085
1681.160278	1361.954712	310.833405
927.337036	-2116.533447	49.392670
256.270691	-2094.610352	104.655800
38.540577	-2047.170166	155.262665
46.884468	-2016.839478	139.364578
-716.924500	-2126.029053	94.197495
314.087738	-316.083130	11.839970
-39.729122	-57.285976	158.295227
-2105.669922	-1214.249268	3.988756
-2125.654053	-1311.671753	49.337540
-2108.727295	-1260.885010	26.052374
-1955.858643	255.234344	96.512840
27.697138	-2073.637939	170.536697
-1735.241211	277.910797	140.305695
-1774.166382	289.289154	121.477180
-1651.176270	401.613770	100.450249
-1068.155762	2122.466797	96.102806
-1462.423706	639.847046	76.697601
-1144.807617	-698.856689	249.007019
-518.205200	2422.324707	92.229645
-1186.910034	-800.892578	163.211578
-774.324097	1056.705688	111.546120
-739.838440	1088.673828	130.052887
-1031.962769	2069.222656	81.002907
-793.416321	-910.681702	292.396667
-793.970276	-1814.245728	75.230614
-477.177979	-476.525360	30.952206
-537.573425	-503.581451	63.714558
-279.907410	1225.950684	273.074860
-331.189178	1115.069946	256.414734
-103.885162	-539.814331	17.069256
874.355530	-438.468384	120.469933
-301.116150	-1556.130005	246.278336
-545.342285	-465.983185	48.413151
1064.066406	-344.226074	185.318100
779.170471	-337.854980	59.906109
1669.600342	100.142807	57.362568
1672.945679	147.164780	41.985542
1052.450806	-399.087494	201.514679
2317.538574	971.593079	35.759617
1777.975464	-242.569321	85.194237
2086.571777	-141.336563	98.617462
2067.046875	-904.773560	101.402214
2052.452881	-964.218750	81.395584
1438.531372	-670.897766	202.276825
2168.816650	-1373.508301	44.167892
1591.213257	-303.826294	138.827789
-1097.418701	-1188.484497	33.214180
-1261.800171	78.434250	232.862732
-1902.006104	815.586731	83.576813
